"timestamp","durationavgms","durationmaxms","durationminms","totalchecks","beserver","Message"
"2019-01-17 11:44:51","382","3867","217","60","AM6PR04MB5013","OK"
"2019-01-17 11:45:51","322","599","210","60","AM6PR04MB5013","OK"
"2019-01-17 11:46:52","330","1849","214","60","AM6PR04MB5013","OK"
"2019-01-17 11:47:52","319","561","211","60","AM6PR04MB5013","OK"
"2019-01-17 11:48:53","349","1930","215","60","AM6PR04MB5013","OK"
"2019-01-17 11:49:54","328","1084","208","60","AM6PR04MB5013","OK"
"2019-01-17 11:50:54","307","634","211","60","AM6PR04MB5013","OK"
"2019-01-17 11:52:00","423","4336","213","60","AM6PR04MB5013","OK"
"2019-01-17 11:53:00","322","702","211","60","AM6PR04MB5013","OK"
"2019-01-17 11:54:00","321","597","208","60","AM6PR04MB5013","OK"
"2019-01-17 11:55:00","318","618","211","60","AM6PR04MB5013","OK"
"2019-01-17 11:56:00","328","692","214","60","AM6PR04MB5013","OK"
"2019-01-17 11:57:00","322","731","209","60","AM6PR04MB5013","OK"
"2019-01-17 11:58:03","367","3508","207","60","AM6PR04MB5013","OK"
"2019-01-17 11:59:07","297","4231","110","60","AM6PR04MB5013","OK"
"2019-01-17 12:00:07","301","576","107","60","AM6PR04MB5013","OK"
"2019-01-17 12:01:07","328","626","211","60","AM6PR04MB5013","OK"
"2019-01-17 12:02:07","302","617","219","60","AM6PR04MB5013","OK"
"2019-01-17 12:03:07","318","536","209","60","AM6PR04MB5013","OK"
"2019-01-17 12:04:07","313","546","207","60","AM6PR04MB5013","OK"
"2019-01-17 12:05:07","400","669","231","60","AM6PR04MB5013","OK"
"2019-01-17 12:06:07","431","788","227","60","AM6PR04MB5013","OK"
"2019-01-17 12:07:07","377","673","230","60","AM6PR04MB5013","OK"
"2019-01-17 12:08:07","388","660","231","60","AM6PR04MB5013","OK"
"2019-01-17 12:09:07","364","572","229","60","AM6PR04MB5013","OK"
"2019-01-17 12:10:07","372","948","228","60","AM6PR04MB5013","OK"
"2019-01-17 12:11:08","379","1663","133","60","AM6PR04MB5013","OK"
"2019-01-17 12:12:08","324","610","221","60","AM6PR04MB5013","OK"
"2019-01-17 12:13:08","317","656","211","60","AM6PR04MB5013","OK"
"2019-01-17 12:14:12","387","3626","215","60","AM6PR04MB5013","OK"
"2019-01-17 13:15:05","407","3932","215","60","AM6PR04MB5013","OK"
